Blue_UniqueChamps,Red_UniqueChamps,Blue_AvgChampId,Red_AvgChampId,UniqueChamps_Diff,AvgChampId_Diff,Region_Code,BlueWin
5,5,154.6,215.6,0,-61.0,1,0
5,5,238.0,357.0,0,-119.0,1,0
5,5,143.4,158.8,0,-15.400000000000006,1,1
5,5,213.8,88.8,0,125.00000000000001,1,0
5,5,290.4,84.2,0,206.2,1,1
5,5,57.2,410.6,0,-353.40000000000003,1,0
5,5,243.2,240.8,0,2.3999999999999773,1,0
5,5,328.2,74.0,0,254.2,1,1
5,5,245.0,262.8,0,-17.80000000000001,1,1
5,5,352.8,567.0,0,-214.2,1,1
5,5,256.2,133.8,0,122.39999999999998,1,1
5,5,96.2,55.0,0,41.2,1,0
5,5,90.0,202.8,0,-112.80000000000001,1,0
5,5,247.0,132.2,0,114.80000000000001,1,1
5,5,50.4,376.4,0,-326.0,1,1
5,5,260.4,128.4,0,131.99999999999997,1,1
5,5,211.4,226.2,0,-14.799999999999983,1,0
5,5,132.4,314.0,0,-181.6,1,0
5,5,312.6,372.8,0,-60.19999999999999,1,0
5,5,128.6,115.2,0,13.399999999999991,1,1
5,5,82.4,66.4,0,16.0,1,0
5,5,380.8,108.8,0,272.0,1,1
5,5,190.2,150.2,0,40.0,1,0
5,5,307.0,241.2,0,65.80000000000001,1,1
5,5,184.4,348.0,0,-163.6,1,1
5,5,470.6,361.0,0,109.60000000000002,1,1
5,5,481.2,345.0,0,136.2,1,1
5,5,146.0,173.6,0,-27.599999999999994,1,0
5,5,108.2,314.6,0,-206.40000000000003,1,1
5,5,89.8,231.2,0,-141.39999999999998,1,0
5,5,297.8,216.2,0,81.60000000000002,1,1
5,5,180.0,319.6,0,-139.60000000000002,1,1
5,5,441.8,251.0,0,190.8,1,1
5,5,176.0,265.0,0,-89.0,1,0
5,5,240.4,299.8,0,-59.400000000000006,1,0
5,5,116.4,360.8,0,-244.4,1,1
5,5,230.8,353.0,0,-122.19999999999999,1,1
5,5,481.8,194.8,0,287.0,1,1
5,5,328.2,153.4,0,174.79999999999998,1,0
5,5,93.6,227.0,0,-133.4,1,1
5,5,172.8,412.0,0,-239.2,1,0
5,5,174.0,416.6,0,-242.60000000000002,1,0
5,5,229.8,120.6,0,109.20000000000002,1,1
5,5,150.0,244.8,0,-94.80000000000001,1,0
5,5,393.2,240.0,0,153.2,1,1
5,5,92.6,196.6,0,-104.0,1,0
5,5,414.0,184.6,0,229.4,1,0
5,5,291.2,334.4,0,-43.19999999999999,1,0
5,5,132.0,322.2,0,-190.2,1,1
5,5,251.8,274.8,0,-23.0,1,1
5,5,299.6,281.4,0,18.200000000000045,1,0
5,5,84.4,312.8,0,-228.4,1,0
5,5,266.0,363.6,0,-97.60000000000002,1,0
5,5,251.0,241.0,0,10.0,1,0
5,5,270.0,447.8,0,-177.8,1,0
5,5,109.2,327.8,0,-218.60000000000002,1,1
5,5,146.0,224.4,0,-78.4,1,1
5,5,82.8,86.2,0,-3.4000000000000057,1,1
5,5,242.4,270.2,0,-27.799999999999983,1,1
5,5,62.8,154.6,0,-91.8,1,1
5,5,172.6,209.0,0,-36.400000000000006,1,0
5,5,206.0,313.8,0,-107.80000000000001,1,1
5,5,215.8,96.4,0,119.4,1,1
5,5,157.6,105.0,0,52.599999999999994,1,0
5,5,179.4,348.2,0,-168.79999999999998,1,1
5,5,101.0,234.8,0,-133.8,1,0
5,5,59.2,146.2,0,-86.99999999999999,1,1
5,5,304.8,50.2,0,254.60000000000002,1,1
5,5,260.8,134.4,0,126.4,1,1
5,5,252.2,147.4,0,104.79999999999998,1,0
5,5,109.8,122.2,0,-12.400000000000006,1,1
5,5,280.4,53.6,0,226.79999999999998,1,1
5,5,286.6,162.0,0,124.60000000000002,1,0
5,5,389.6,164.4,0,225.20000000000002,1,1
5,5,291.4,401.4,0,-110.0,1,0
5,5,219.2,140.4,0,78.79999999999998,1,0
5,5,392.6,249.2,0,143.40000000000003,1,1
5,5,256.8,343.0,0,-86.19999999999999,1,0
5,5,422.4,83.4,0,339.0,1,0
5,5,235.2,71.2,0,164.0,1,1
5,5,302.4,247.8,0,54.599999999999966,1,1
5,5,66.6,498.4,0,-431.79999999999995,1,0
5,5,140.4,142.0,0,-1.5999999999999943,1,0
5,5,91.6,422.4,0,-330.79999999999995,1,1
5,5,133.0,101.6,0,31.400000000000006,1,0
5,5,123.4,120.2,0,3.200000000000003,1,1
5,5,75.2,165.0,0,-89.8,1,1
5,5,327.8,122.6,0,205.20000000000002,1,1
5,5,160.4,60.2,0,100.2,1,1
5,5,58.4,291.8,0,-233.4,1,1
5,5,299.2,259.8,0,39.39999999999998,1,1
5,5,352.6,288.8,0,63.80000000000001,1,1
5,5,640.6,268.4,0,372.20000000000005,1,1
5,5,237.4,94.0,0,143.4,1,0
5,5,296.2,165.2,0,131.0,1,0
5,5,403.4,240.0,0,163.39999999999998,1,0
5,5,69.0,268.4,0,-199.39999999999998,1,1
5,5,314.4,454.8,0,-140.40000000000003,1,1
5,5,196.8,301.8,0,-105.0,1,0
5,5,124.4,539.2,0,-414.80000000000007,1,1
5,5,85.0,124.0,0,-39.0,1,0
5,5,335.2,102.2,0,233.0,1,1
5,5,362.6,174.6,0,188.00000000000003,1,0
5,5,254.2,255.6,0,-1.4000000000000057,1,0
5,5,102.0,65.8,0,36.2,1,1
5,5,279.4,209.8,0,69.59999999999997,1,1
5,5,237.4,85.6,0,151.8,1,1
5,5,401.8,250.4,0,151.4,1,1
5,5,67.6,98.0,0,-30.400000000000006,1,0
5,5,164.2,439.8,0,-275.6,1,0
5,5,216.0,117.6,0,98.4,1,1
5,5,74.0,200.0,0,-126.0,1,1
5,5,323.4,237.2,0,86.19999999999999,1,0
5,5,130.2,262.4,0,-132.2,1,1
5,5,231.6,80.4,0,151.2,1,1
5,5,213.4,320.6,0,-107.20000000000002,1,1
5,5,234.8,112.0,0,122.80000000000001,1,1
5,5,184.4,325.2,0,-140.79999999999998,1,0
5,5,439.6,329.0,0,110.60000000000002,1,0
5,5,91.4,439.8,0,-348.4,1,0
5,5,144.2,322.6,0,-178.40000000000003,1,0
5,5,213.6,407.0,0,-193.4,1,0
5,5,428.8,368.0,0,60.80000000000001,1,0
5,5,405.8,609.4,0,-203.59999999999997,1,0
5,5,209.4,276.4,0,-66.99999999999997,1,1
5,5,156.4,184.0,0,-27.599999999999994,1,0
5,5,94.4,380.4,0,-286.0,1,1
5,5,148.8,329.0,0,-180.2,1,1
5,5,250.2,219.6,0,30.599999999999994,1,1
5,5,60.8,197.4,0,-136.60000000000002,1,1
5,5,256.0,273.6,0,-17.600000000000023,1,0
5,5,234.0,140.2,0,93.80000000000001,1,1
5,5,75.2,74.4,0,0.7999999999999972,1,1
5,5,92.4,250.2,0,-157.79999999999998,1,1
5,5,316.8,94.8,0,222.0,1,0
5,5,641.0,123.6,0,517.4,1,0
5,5,100.2,159.0,0,-58.8,1,1
5,5,297.0,141.0,0,156.0,1,1
5,5,80.4,198.0,0,-117.6,1,1
5,5,398.0,120.2,0,277.8,1,1
5,5,99.0,405.4,0,-306.4,1,1
5,5,123.8,130.6,0,-6.799999999999997,1,0
5,5,441.8,219.4,0,222.4,1,0
5,5,419.2,158.4,0,260.79999999999995,1,1
5,5,74.6,429.2,0,-354.6,1,1
5,5,142.4,442.8,0,-300.4,1,0
5,5,106.2,229.4,0,-123.2,1,0
5,5,164.2,196.0,0,-31.80000000000001,1,1
5,5,341.0,223.2,0,117.80000000000001,1,1
5,5,250.6,205.8,0,44.79999999999998,1,0
5,5,148.4,233.6,0,-85.19999999999999,1,1
5,5,184.4,83.8,0,100.60000000000001,1,0
5,5,109.0,290.4,0,-181.39999999999998,1,0
5,5,70.8,129.6,0,-58.8,1,0
5,5,62.4,272.0,0,-209.6,1,1
5,5,109.0,111.4,0,-2.4000000000000057,1,1
5,5,392.6,240.0,0,152.60000000000002,1,1
5,5,224.0,75.0,0,149.0,1,1
5,5,126.2,109.6,0,16.60000000000001,1,0
5,5,108.2,138.8,0,-30.60000000000001,1,0
5,5,98.0,263.2,0,-165.2,1,1
5,5,404.0,129.6,0,274.4,1,0
5,5,319.4,147.8,0,171.59999999999997,1,0
5,5,184.2,210.8,0,-26.600000000000023,1,1
5,5,193.0,332.8,0,-139.8,1,0
5,5,75.4,332.6,0,-257.20000000000005,1,1
5,5,249.8,417.8,0,-168.0,1,0
5,5,247.6,343.2,0,-95.6,1,0
5,5,247.2,260.6,0,-13.400000000000034,1,0
5,5,503.6,44.2,0,459.40000000000003,1,0
5,5,253.8,124.4,0,129.4,1,0
5,5,427.0,287.0,0,140.0,1,0
5,5,89.2,99.6,0,-10.399999999999991,1,1
5,5,83.2,402.8,0,-319.6,1,0
5,5,230.0,233.2,0,-3.1999999999999886,1,0
5,5,77.0,155.6,0,-78.6,1,1
5,5,410.6,71.2,0,339.40000000000003,1,1
5,5,377.6,139.8,0,237.8,1,1
5,5,383.6,242.6,0,141.00000000000003,1,1
5,5,71.4,289.2,0,-217.79999999999998,1,0
5,5,400.0,127.8,0,272.2,1,1
5,5,145.6,159.8,0,-14.200000000000017,1,0
5,5,75.0,343.2,0,-268.2,1,1
5,5,212.4,262.4,0,-49.99999999999997,1,0
5,5,435.8,317.0,0,118.80000000000001,1,0
5,5,292.2,378.6,0,-86.40000000000003,1,1
5,5,100.0,256.4,0,-156.39999999999998,1,0
5,5,296.8,432.6,0,-135.8,1,1
5,5,76.2,231.4,0,-155.2,1,1
5,5,301.6,75.2,0,226.40000000000003,1,1
5,5,47.6,126.2,0,-78.6,1,0
5,5,380.2,333.6,0,46.599999999999966,1,0
5,5,68.0,338.0,0,-270.0,1,1
5,5,123.2,238.4,0,-115.2,1,1
5,5,99.8,74.0,0,25.799999999999997,1,1
5,5,232.8,155.8,0,77.0,1,0
5,5,225.6,207.2,0,18.400000000000006,1,1
5,5,228.6,385.2,0,-156.6,1,0
5,5,293.6,416.0,0,-122.39999999999998,1,1
5,5,207.4,331.8,0,-124.4,1,1
5,5,473.0,81.4,0,391.6,1,1
5,5,381.6,233.2,0,148.40000000000003,1,0
5,5,280.0,272.0,0,8.0,1,0
5,5,215.0,416.8,0,-201.8,1,0
5,5,241.0,273.6,0,-32.60000000000002,1,0
5,5,112.2,281.0,0,-168.8,1,1
5,5,294.2,128.8,0,165.39999999999998,1,1
5,5,93.8,243.4,0,-149.60000000000002,1,1
5,5,255.8,386.8,0,-131.0,1,0
5,5,123.4,235.8,0,-112.4,1,0
5,5,327.8,193.8,0,134.0,1,1
5,5,517.8,237.6,0,280.19999999999993,1,1
5,5,101.8,320.4,0,-218.59999999999997,1,0
5,5,88.6,147.0,0,-58.400000000000006,1,0
5,5,98.2,355.6,0,-257.40000000000003,1,1
5,5,287.2,136.8,0,150.39999999999998,1,0
5,5,55.6,292.2,0,-236.6,1,1
5,5,356.4,257.0,0,99.39999999999998,1,1
5,5,313.0,286.2,0,26.80000000000001,1,0
5,5,147.4,342.4,0,-194.99999999999997,1,1
5,5,391.2,394.6,0,-3.400000000000034,1,1
5,5,487.2,309.6,0,177.59999999999997,1,1
5,5,86.6,487.2,0,-400.6,1,0
5,5,313.8,446.6,0,-132.8,1,1
5,5,438.0,220.8,0,217.2,1,0
5,5,233.6,455.6,0,-222.00000000000003,1,0
5,5,406.8,575.2,0,-168.40000000000003,1,1
5,5,512.2,107.6,0,404.6,1,0
5,5,91.8,51.6,0,40.199999999999996,1,1
5,5,314.0,182.0,0,132.0,1,0
5,5,330.2,345.8,0,-15.600000000000023,1,0
5,5,356.6,154.8,0,201.8,1,1
5,5,356.8,158.0,0,198.8,1,0
5,5,386.8,179.6,0,207.20000000000002,1,0
5,5,230.2,411.2,0,-181.0,1,0
5,5,229.4,165.4,0,64.0,1,1
5,5,408.6,180.8,0,227.8,1,0
5,5,119.4,482.2,0,-362.79999999999995,1,0
5,5,313.0,321.0,0,-8.0,1,0
5,5,312.0,121.6,0,190.4,1,1
5,5,248.4,38.6,0,209.8,1,0
5,5,398.2,459.4,0,-61.19999999999999,1,0
5,5,414.4,105.6,0,308.79999999999995,1,1
5,5,69.0,273.2,0,-204.2,1,1
5,5,309.4,85.4,0,223.99999999999997,1,0
5,5,314.2,496.0,0,-181.8,1,0
5,5,325.6,71.8,0,253.8,1,0
5,5,288.8,192.4,0,96.4,1,1
5,5,387.6,154.4,0,233.20000000000002,1,1
5,5,187.0,293.4,0,-106.39999999999998,1,0
5,5,160.4,159.8,0,0.5999999999999943,1,0
5,5,128.2,144.0,0,-15.800000000000011,1,1
5,5,299.0,393.2,0,-94.19999999999999,1,0
5,5,311.4,91.0,0,220.39999999999998,1,1
5,5,50.0,276.6,0,-226.60000000000002,1,0
5,5,141.2,318.2,0,-177.0,1,0
5,5,288.0,83.4,0,204.6,1,1
5,5,103.6,159.6,0,-56.0,1,1
5,5,69.4,332.4,0,-263.0,1,1
5,5,220.4,80.8,0,139.60000000000002,1,0
5,5,199.4,237.2,0,-37.79999999999998,1,0
5,5,339.4,145.4,0,193.99999999999997,1,1
5,5,519.0,449.8,0,69.19999999999999,1,0
5,5,276.0,356.6,0,-80.60000000000002,1,0
5,5,113.2,310.0,0,-196.8,1,0
5,5,193.6,77.8,0,115.8,1,0
5,5,105.2,123.8,0,-18.599999999999994,1,0
5,5,126.2,245.4,0,-119.2,1,1
5,5,155.0,96.4,0,58.599999999999994,1,0
5,5,391.2,75.4,0,315.79999999999995,1,1
5,5,252.2,61.0,0,191.2,1,1
5,5,164.6,118.4,0,46.19999999999999,1,0
5,5,425.2,98.0,0,327.2,1,1
5,5,477.2,329.4,0,147.8,1,0
5,5,220.6,88.2,0,132.39999999999998,1,0
5,5,233.2,219.2,0,14.0,1,1
5,5,52.8,51.6,0,1.1999999999999957,1,1
5,5,101.8,130.4,0,-28.60000000000001,1,0
5,5,99.0,171.8,0,-72.80000000000001,1,0
5,5,124.4,309.6,0,-185.20000000000002,1,0
5,5,46.0,440.0,0,-394.0,1,1
5,5,160.0,183.2,0,-23.19999999999999,1,1
5,5,278.6,156.8,0,121.80000000000001,1,1
5,5,73.6,491.6,0,-418.0,1,1
5,5,384.6,164.2,0,220.40000000000003,1,1
5,5,235.6,182.0,0,53.599999999999994,1,0
5,5,215.2,218.4,0,-3.200000000000017,1,0
5,5,376.4,42.0,0,334.4,1,0
5,5,150.2,164.2,0,-14.0,1,1
5,5,63.8,132.8,0,-69.00000000000001,1,0
5,5,71.2,398.0,0,-326.8,1,0
5,5,280.0,141.6,0,138.4,1,0
5,5,67.6,238.0,0,-170.4,1,1
5,5,509.0,207.8,0,301.2,1,1
5,5,142.4,92.0,0,50.400000000000006,1,0
5,5,140.4,174.4,0,-34.0,1,0
5,5,146.8,115.0,0,31.80000000000001,1,1
5,5,109.8,84.6,0,25.200000000000003,1,0
5,5,140.4,250.2,0,-109.79999999999998,1,0
5,5,262.4,76.4,0,185.99999999999997,1,0
5,5,234.2,175.2,0,59.0,1,1
5,5,183.6,132.2,0,51.400000000000006,1,0
5,5,64.6,97.0,0,-32.400000000000006,1,1
5,5,287.6,47.6,0,240.00000000000003,1,0
5,5,113.6,86.0,0,27.599999999999994,1,1
5,5,152.0,242.6,0,-90.6,1,0
5,5,181.0,130.6,0,50.400000000000006,1,1
5,5,499.4,77.8,0,421.59999999999997,1,1
5,5,126.6,390.2,0,-263.6,1,0
5,5,185.4,198.4,0,-13.0,1,1
5,5,83.2,398.2,0,-315.0,1,1
5,5,59.2,297.4,0,-238.2,1,1
5,5,138.4,190.0,0,-51.599999999999994,1,1
5,5,171.0,348.4,0,-177.39999999999998,1,0
5,5,265.2,272.2,0,-7.0,1,1
5,5,323.4,130.6,0,192.79999999999998,1,1
5,5,140.8,90.8,0,50.000000000000014,1,1
5,5,327.4,231.0,0,96.39999999999998,1,0
5,5,225.0,234.6,0,-9.599999999999994,1,0
5,5,129.4,201.2,0,-71.79999999999998,1,1
5,5,148.8,78.6,0,70.20000000000002,1,0
5,5,115.0,129.6,0,-14.599999999999994,1,0
5,5,184.8,105.8,0,79.00000000000001,1,1
5,5,187.8,80.8,0,107.00000000000001,1,0
5,5,249.0,365.6,0,-116.60000000000002,1,0
5,5,79.0,151.2,0,-72.19999999999999,1,0
5,5,120.0,202.6,0,-82.6,1,1
5,5,332.0,96.4,0,235.6,1,0
5,5,94.6,255.6,0,-161.0,1,1
5,5,124.4,296.0,0,-171.6,1,0
5,5,245.6,438.4,0,-192.79999999999998,1,1
5,5,337.4,85.2,0,252.2,1,0
5,5,240.8,122.0,0,118.80000000000001,1,0
5,5,155.2,347.2,0,-192.0,1,1
5,5,194.8,99.6,0,95.20000000000002,1,0
5,5,80.0,230.4,0,-150.4,1,0
5,5,94.2,32.8,0,61.400000000000006,1,0
5,5,414.6,232.6,0,182.00000000000003,1,0
5,5,187.0,306.6,0,-119.60000000000002,1,0
5,5,123.8,476.8,0,-353.0,1,1
5,5,182.0,587.4,0,-405.4,1,1
5,5,193.8,349.0,0,-155.2,1,1
5,5,141.8,133.2,0,8.600000000000023,1,0
5,5,506.4,267.4,0,239.0,1,0
5,5,171.8,49.0,0,122.80000000000001,1,0
5,5,251.0,45.0,0,206.0,1,1
5,5,59.0,257.4,0,-198.39999999999998,1,1
5,5,232.0,224.8,0,7.199999999999989,1,0
5,5,162.2,90.8,0,71.39999999999999,1,1
5,5,329.4,271.8,0,57.599999999999966,1,0
5,5,43.4,283.8,0,-240.4,1,0
5,5,211.0,257.0,0,-46.0,1,1
5,5,124.8,135.4,0,-10.600000000000009,1,1
5,5,91.6,71.2,0,20.39999999999999,1,1
5,5,221.4,284.2,0,-62.79999999999998,1,0
5,5,193.6,220.2,0,-26.599999999999994,1,0
5,5,239.6,229.8,0,9.799999999999983,1,1
5,5,282.0,175.2,0,106.80000000000001,1,0
5,5,313.8,49.4,0,264.40000000000003,1,1
5,5,228.4,326.0,0,-97.6,1,0
5,5,113.8,129.6,0,-15.799999999999997,1,0
5,5,398.4,159.4,0,238.99999999999997,1,1
5,5,136.6,306.4,0,-169.79999999999998,1,0
5,5,139.4,174.4,0,-35.0,1,0
5,5,105.8,92.0,0,13.799999999999997,1,1
5,5,213.2,53.0,0,160.2,1,0
5,5,70.6,96.2,0,-25.60000000000001,1,0
5,5,63.4,270.8,0,-207.4,1,0
5,5,194.0,129.6,0,64.4,1,1
5,5,56.4,85.2,0,-28.800000000000004,1,1
5,5,126.6,108.0,0,18.599999999999994,1,1
5,5,51.2,89.6,0,-38.39999999999999,1,1
5,5,127.6,88.0,0,39.599999999999994,1,1
5,5,39.0,274.8,0,-235.8,1,0
5,5,71.6,82.4,0,-10.800000000000011,1,1
5,5,203.0,130.2,0,72.80000000000001,1,1
5,5,189.4,111.2,0,78.2,1,0
5,5,62.8,317.0,0,-254.2,1,1
5,5,221.6,122.8,0,98.8,1,0
5,5,83.2,149.0,0,-65.8,1,0
5,5,224.0,107.6,0,116.4,1,0
5,5,138.4,79.0,0,59.400000000000006,1,1
5,5,53.0,205.2,0,-152.2,1,1
5,5,258.8,214.8,0,44.0,1,1
5,5,137.6,213.2,0,-75.6,1,1
5,5,406.6,129.0,0,277.6,1,0
5,5,246.2,98.4,0,147.79999999999998,1,1
5,5,242.6,68.4,0,174.2,1,0
5,5,92.0,431.0,0,-339.0,1,0
5,5,175.4,245.8,0,-70.4,1,0
5,5,430.8,265.6,0,165.2,1,1
5,5,372.2,205.8,0,166.39999999999998,1,0
5,5,182.8,85.8,0,97.00000000000001,1,1
5,5,250.6,45.6,0,205.0,1,0
5,5,206.8,197.4,0,9.400000000000006,1,1
5,5,316.4,113.2,0,203.2,1,1
5,5,422.4,283.4,0,139.0,1,0
5,5,288.6,215.4,0,73.20000000000002,1,0
5,5,177.8,250.0,0,-72.19999999999999,1,1
5,5,408.2,114.4,0,293.79999999999995,1,1
5,5,92.8,153.2,0,-60.39999999999999,1,0
5,5,312.2,161.4,0,150.79999999999998,1,1
5,5,244.6,103.0,0,141.6,1,1
5,5,219.2,96.4,0,122.79999999999998,1,1
5,5,54.6,210.0,0,-155.4,1,1
5,5,264.0,645.8,0,-381.79999999999995,1,1
5,5,128.0,216.2,0,-88.19999999999999,1,1
5,5,75.2,439.2,0,-364.0,1,1
5,5,306.8,173.6,0,133.20000000000002,1,0
5,5,364.8,341.2,0,23.600000000000023,1,0
5,5,237.6,192.4,0,45.19999999999999,1,0
5,5,122.4,236.6,0,-114.19999999999999,1,1
5,5,108.6,206.8,0,-98.20000000000002,1,1
5,5,269.2,69.6,0,199.6,1,1
5,5,150.6,59.4,0,91.19999999999999,1,1
5,5,113.8,303.8,0,-190.0,1,0
5,5,94.6,129.0,0,-34.400000000000006,1,1
5,5,226.8,203.0,0,23.80000000000001,1,0
5,5,83.0,244.8,0,-161.8,1,1
5,5,93.4,51.8,0,41.60000000000001,1,1
5,5,60.6,170.6,0,-110.0,1,1
5,5,231.0,73.2,0,157.8,1,1
5,5,223.0,61.4,0,161.6,1,1
5,5,71.4,91.2,0,-19.799999999999997,1,0
5,5,238.8,163.2,0,75.60000000000002,1,0
5,5,284.2,297.8,0,-13.600000000000023,1,0
5,5,295.4,422.6,0,-127.20000000000005,1,1
5,5,293.8,231.6,0,62.20000000000002,1,0
5,5,104.6,425.2,0,-320.6,1,1
5,5,221.0,267.2,0,-46.19999999999999,1,1
5,5,125.2,293.8,0,-168.60000000000002,1,0
5,5,151.4,92.2,0,59.2,1,0
5,5,332.2,149.8,0,182.39999999999998,1,1
5,5,83.8,462.6,0,-378.8,1,0
5,5,307.4,98.0,0,209.39999999999998,1,0
5,5,231.8,152.8,0,79.0,1,1
5,5,468.6,139.2,0,329.40000000000003,1,0
5,5,361.6,271.4,0,90.20000000000005,1,1
5,5,134.8,205.6,0,-70.79999999999998,1,1
5,5,182.6,317.4,0,-134.79999999999998,1,1
5,5,124.0,233.2,0,-109.19999999999999,1,0
5,5,316.8,337.4,0,-20.599999999999966,1,0
5,5,295.4,121.6,0,173.79999999999998,1,1
5,5,175.6,234.0,0,-58.400000000000006,1,0
5,5,330.2,676.6,0,-346.40000000000003,1,0
5,5,345.2,540.4,0,-195.2,1,1
5,5,274.8,263.0,0,11.800000000000011,1,0
5,5,268.8,177.0,0,91.80000000000001,1,0
5,5,387.8,224.6,0,163.20000000000002,1,0
5,5,287.8,79.4,0,208.4,1,0
5,5,221.4,231.2,0,-9.799999999999983,1,0
5,5,146.4,348.4,0,-201.99999999999997,1,0
5,5,96.6,95.6,0,1.0,1,1
5,5,264.4,46.2,0,218.2,1,1
5,5,380.2,395.6,0,-15.400000000000034,1,0
5,5,399.2,75.6,0,323.6,1,0
5,5,201.8,416.6,0,-214.8,1,1
5,5,125.6,177.8,0,-52.20000000000002,1,1
5,5,111.8,430.0,0,-318.2,1,1
5,5,79.8,90.0,0,-10.200000000000003,1,1
5,5,132.8,48.6,0,84.20000000000002,1,0
5,5,98.8,164.8,0,-66.00000000000001,1,0
5,5,278.4,172.2,0,106.19999999999999,1,1
5,5,292.0,49.6,0,242.4,1,1
5,5,46.4,73.6,0,-27.199999999999996,1,1
5,5,293.2,344.4,0,-51.19999999999999,1,0
5,5,373.4,235.4,0,137.99999999999997,1,0
5,5,56.8,392.6,0,-335.8,1,1
5,5,433.4,143.2,0,290.2,1,0
5,5,221.0,68.6,0,152.4,1,1
5,5,257.2,116.6,0,140.6,1,0
5,5,71.8,425.2,0,-353.4,1,0
5,5,168.2,85.4,0,82.79999999999998,1,0
5,5,115.6,65.8,0,49.8,1,1
5,5,195.4,153.2,0,42.20000000000002,1,1
5,5,351.6,286.6,0,65.0,1,0
5,5,98.4,84.2,0,14.200000000000003,1,1
5,5,123.4,401.6,0,-278.20000000000005,1,0
5,5,88.4,197.6,0,-109.19999999999999,1,1
5,5,95.8,265.0,0,-169.2,1,1
5,5,90.4,90.0,0,0.4000000000000057,1,1
5,5,343.2,393.6,0,-50.400000000000034,1,1
5,5,342.0,80.8,0,261.2,1,0
5,5,489.8,282.4,0,207.40000000000003,1,1
5,5,147.0,214.4,0,-67.4,1,0
5,5,265.0,246.4,0,18.599999999999994,1,1
5,5,253.6,43.2,0,210.39999999999998,1,0
5,5,323.0,364.4,0,-41.39999999999998,1,0
5,5,256.8,227.0,0,29.80000000000001,1,1
5,5,180.0,202.2,0,-22.19999999999999,1,1
5,5,513.6,227.6,0,286.0,1,0
5,5,194.0,232.6,0,-38.599999999999994,1,0
5,5,211.2,495.4,0,-284.2,1,0
5,5,251.8,124.6,0,127.20000000000002,1,1
5,5,228.8,297.0,0,-68.19999999999999,1,1
5,5,235.6,183.2,0,52.400000000000006,1,1
5,5,254.6,102.8,0,151.8,1,1
5,5,238.8,156.0,0,82.80000000000001,1,0
5,5,278.6,165.6,0,113.00000000000003,1,1
5,5,165.4,261.8,0,-96.4,1,1
5,5,109.4,240.6,0,-131.2,1,1
5,5,400.6,90.4,0,310.20000000000005,1,1
5,5,135.2,197.2,0,-62.0,1,0
5,5,199.6,216.2,0,-16.599999999999994,1,0
5,5,74.6,158.6,0,-84.0,1,0
5,5,345.2,422.0,0,-76.80000000000001,1,1
5,5,270.4,98.8,0,171.59999999999997,1,1
5,5,337.4,78.0,0,259.4,1,1
5,5,175.4,368.2,0,-192.79999999999998,1,0
5,5,468.8,104.0,0,364.8,1,0
5,5,293.8,296.8,0,-3.0,1,1
5,5,354.4,179.2,0,175.2,1,1
5,5,388.0,313.4,0,74.60000000000002,1,1
5,5,296.8,185.0,0,111.80000000000001,1,1
5,5,227.8,282.4,0,-54.599999999999966,1,1
5,5,218.4,238.6,0,-20.19999999999999,1,0
5,5,224.6,356.0,0,-131.4,1,0
5,5,69.2,577.2,0,-508.00000000000006,1,1
5,5,167.6,200.6,0,-33.0,1,0
5,5,117.6,137.6,0,-20.0,1,0
5,5,418.0,77.0,0,341.0,1,1
5,5,167.2,330.0,0,-162.8,1,1
5,5,105.6,347.6,0,-242.00000000000003,1,1
5,5,422.0,70.4,0,351.6,1,1
5,5,278.8,50.4,0,228.4,1,0
5,5,168.8,304.4,0,-135.59999999999997,1,1
5,5,52.6,485.4,0,-432.79999999999995,1,0
5,5,646.8,99.2,0,547.5999999999999,1,1
5,5,132.4,408.2,0,-275.79999999999995,1,0
5,5,346.8,66.0,0,280.8,1,0
5,5,134.8,255.2,0,-120.39999999999998,1,0
5,5,224.4,228.0,0,-3.5999999999999943,1,0
5,5,128.2,78.2,0,49.999999999999986,1,1
5,5,89.0,523.0,0,-434.0,1,1
5,5,264.2,407.0,0,-142.8,1,0
5,5,266.2,368.8,0,-102.60000000000002,1,0
5,5,388.4,192.4,0,195.99999999999997,1,1
5,5,219.2,90.2,0,129.0,1,1
5,5,228.4,198.6,0,29.80000000000001,1,0
5,5,296.6,57.0,0,239.60000000000002,1,1
5,5,106.4,247.6,0,-141.2,1,0
5,5,161.0,99.2,0,61.8,1,0
5,5,186.2,48.2,0,138.0,1,0
5,5,132.2,65.2,0,66.99999999999999,1,1
5,5,289.4,83.6,0,205.79999999999998,1,1
5,5,97.4,96.0,0,1.4000000000000057,1,1
5,5,265.2,168.2,0,97.0,1,0
5,5,98.0,80.8,0,17.200000000000003,1,0
5,5,142.4,63.0,0,79.4,1,1
5,5,60.0,204.4,0,-144.4,1,1
5,5,149.4,108.4,0,41.0,1,1
5,5,200.4,258.0,0,-57.599999999999994,1,0
5,5,74.8,92.4,0,-17.60000000000001,1,0
5,5,96.4,243.0,0,-146.6,1,1
5,5,384.8,71.6,0,313.20000000000005,1,0
5,5,215.6,63.6,0,152.0,1,1
5,5,231.0,109.8,0,121.2,1,0
5,5,224.8,260.8,0,-36.0,1,1
5,5,93.2,582.6,0,-489.40000000000003,1,1
5,5,225.6,231.0,0,-5.400000000000006,1,0
5,5,295.0,271.8,0,23.19999999999999,1,1
